R:A::C:P,0 3,1 2 4,5 6
0 3,0.09308510638297872,0.08244680851063829,0.0425531914893617
1 2 4,0.22606382978723405,0.3271276595744681,0.14095744680851063
5 6,0.026595744680851064,0.034574468085106384,0.026595744680851064
