R:C::C:G,0,1,2,3,4,5,6
0,16,8,9,7,20
1,31,21,28,31,55
2,17,23,12,11,18
3,3,5,6,4,4
4,5,5,2,1,1
5,4,8,0,2,3
6,1,6,1,4,4
