R:A::C:P,0 2 3,1 6,4 5
0 2 3,0.5774647887323944,0.24413145539906103,0.1784037558685446
1 6,0.5285171102661597,0.2509505703422053,0.22053231939163498
4 5,0.48,0.26,0.26
