R:A::C:P,antag,fool,other,protag
antag,0.3103448275862069,0.20689655172413793,0.1724137931034483,0.3103448275862069
fool,0.21739130434782608,0.6086956521739131,0.0,0.17391304347826086
other,0.24675324675324675,0.21645021645021645,0.3383838383838384,0.1984126984126984
protag,0.3142857142857143,0.11428571428571428,0.02857142857142857,0.5428571428571428
