R:A::C:P,0,1 2,3,4 6,5
0,0.08502024291497975,0.03643724696356275,0.012145748987854251,0.032388663967611336,0.004048582995951417
1 2,0.16194331983805668,0.21862348178137653,0.08502024291497975,0.1659919028340081,0.048582995951417005
3,0.0,0.016194331983805668,0.016194331983805668,0.008097165991902834,0.008097165991902834
4 6,0.008097165991902834,0.012145748987854251,0.020242914979757085,0.024291497975708502,0.004048582995951417
5,0.008097165991902834,0.012145748987854251,0.008097165991902834,0.004048582995951417,0.0
