R:A::C:P,0 5,1,2,3 6,4
0 5,0.2962962962962963,0.1724137931034483,0.1590909090909091,0.14285714285714285,0.16666666666666666
1,0.49382716049382713,0.4827586206896552,0.5,0.3968253968253968,0.43333333333333335
2,0.14814814814814814,0.27586206896551724,0.22727272727272727,0.2857142857142857,0.2
3 6,0.04938271604938271,0.06896551724137931,0.06818181818181818,0.12698412698412698,0.03333333333333333
4,0.012345679012345678,0.0,0.045454545454545456,0.047619047619047616,0.16666666666666666
