R:A::C:P,0 5 6,1 2 3,4
0 5 6,0.5365853658536586,0.2926829268292683,0.17073170731707318
1 2 3,0.2972972972972973,0.6216216216216216,0.08108108108108109
4,0.14285714285714285,0.42857142857142855,0.42857142857142855
