R:A::C:P,0 1 3 4,2 5,6
0 1 3 4,0.5105140186915887,0.3905325443786982,0.30808080808080807
2 5,0.2616822429906542,0.28994082840236685,0.2474747474747475
6,0.22780373831775702,0.31952662721893493,0.4444444444444444
