R:A::C:P,0 1 3 4,2 5,6
0 1 3 4,0.3139367816091954,0.09482758620689655,0.04382183908045977
2 5,0.16091954022988506,0.07040229885057471,0.035201149425287355
6,0.1400862068965517,0.07758620689655173,0.06321839080459771
