R:A::C:P,0 3 4 6,1,2 5
0 3 4 6,0.7183098591549296,0.09859154929577464,0.18309859154929578
1,0.6228070175438597,0.12280701754385964,0.2543859649122807
2 5,0.5806451612903226,0.12903225806451613,0.2903225806451613
