R:A::C:P,0 1 5 6,2,3 4
0 1 5 6,0.5,0.0873015873015873,0.12698412698412698
2,0.0873015873015873,0.07142857142857142,0.05555555555555555
3 4,0.023809523809523808,0.015873015873015872,0.031746031746031744
