R:A::C:P,0 1 5 6,2,3 4
0 1 5 6,0.7,0.12222222222222222,0.17777777777777778
2,0.4074074074074074,0.3333333333333333,0.25925925925925924
3 4,0.3333333333333333,0.2222222222222222,0.4444444444444444
