R:A::C:P,0 1 5,2,3 4,6
0 1 5,0.7545454545454545,0.6590909090909091,0.5538461538461539,0.5714285714285714
2,0.18181818181818182,0.22727272727272727,0.2153846153846154,0.35714285714285715
3 4,0.03636363636363636,0.11363636363636363,0.18461538461538463,0.07142857142857142
6,0.02727272727272727,0.0,0.046153846153846156,0.0
