R:A::C:P,0 2 3,1,4 5,6
0 2 3,0.5774647887323944,0.1643192488262911,0.1784037558685446,0.07981220657276995
1,0.5575221238938053,0.1902654867256637,0.20353982300884957,0.048672566371681415
4 5,0.48,0.08,0.26,0.18
6,0.35135135135135137,0.10810810810810811,0.32432432432432434,0.21621621621621623
