R:A::C:P,0 1 2 6,3,4,5
0 1 2 6,0.8410041841004184,0.7894736842105263,0.7924528301886793,0.7254901960784313
3,0.056485355648535567,0.09473684210526316,0.05660377358490566,0.0784313725490196
4,0.04184100418410042,0.042105263157894736,0.0660377358490566,0.0784313725490196
5,0.060669456066945605,0.07368421052631578,0.08490566037735849,0.11764705882352941
