R:A::C:P,0 6,1 4 5,2,3
0 6,0.36774193548387096,0.4064516129032258,0.1010752688172043,0.12473118279569892
1 4 5,0.31636363636363635,0.44545454545454544,0.11818181818181818,0.12
2,0.28,0.4290909090909091,0.14909090909090908,0.14181818181818182
3,0.29411764705882354,0.4117647058823529,0.14705882352941177,0.14705882352941177
