R:A::C:P,0 6,1 4 5,2,3
0 6,0.37831858407079644,0.3181818181818182,0.27976190476190477,0.3258426966292135
1 4 5,0.38495575221238937,0.41245791245791247,0.3869047619047619,0.3707865168539326
2,0.17035398230088494,0.19865319865319866,0.24404761904761904,0.21910112359550563
3,0.06637168141592921,0.0707070707070707,0.08928571428571429,0.08426966292134831
