R:A::C:P,0 2,1 4,3,5,6
0 2,0.4375,0.25,0.11458333333333333,0.0625,0.13541666666666666
1 4,0.464,0.256,0.12,0.056,0.104
3,0.25,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.08333333333333333
5,0.625,0.0,0.25,0.0,0.125
6,0.16666666666666666,0.16666666666666666,0.5,0.16666666666666666,0.0
