R:A::C:P,0,1 2,3 4,5 6
0,0.029449423815621,0.024327784891165175,0.02176696542893726,0.01792573623559539
1 2,0.10627400768245839,0.21254801536491677,0.13188220230473752,0.12804097311139565
3 4,0.014084507042253521,0.034571062740076826,0.03329065300896287,0.03201024327784891
5 6,0.024327784891165175,0.052496798975672214,0.07042253521126761,0.06658130601792574
