R:A::C:P,0,1 4 5,2 3,6
0,0.3230769230769231,0.14666666666666667,0.08860759493670886,0.10714285714285714
1 4 5,0.5538461538461539,0.52,0.5569620253164557,0.5
2 3,0.1076923076923077,0.30666666666666664,0.31645569620253167,0.39285714285714285
6,0.015384615384615385,0.02666666666666667,0.0379746835443038,0.0
