R:A::C:P,0 1 5,2 6,3,4
0 1 5,0.41509433962264153,0.09433962264150944,0.09433962264150944,0.08176100628930817
2 6,0.08176100628930817,0.06289308176100629,0.07547169811320754,0.006289308176100629
3,0.006289308176100629,0.012578616352201259,0.012578616352201259,0.012578616352201259
4,0.006289308176100629,0.006289308176100629,0.012578616352201259,0.018867924528301886
