R:A::C:P,0 6,1 5,2,3,4
0 6,0.26881720430107525,0.17777777777777778,0.09090909090909091,0.17142857142857143,0.16666666666666666
1 5,0.5161290322580645,0.4666666666666667,0.5681818181818182,0.42857142857142855,0.43333333333333335
2,0.1827956989247312,0.28888888888888886,0.22727272727272727,0.22857142857142856,0.2
3,0.010752688172043012,0.06666666666666667,0.06818181818181818,0.11428571428571428,0.03333333333333333
4,0.021505376344086023,0.0,0.045454545454545456,0.05714285714285714,0.16666666666666666
