R:A::C:P,0 4,1,2 5,3 6
0 4,0.45901639344262296,0.17857142857142858,0.1388888888888889,0.11764705882352941
1,0.39344262295081966,0.6428571428571429,0.4444444444444444,0.35294117647058826
2 5,0.09836065573770492,0.14285714285714285,0.3611111111111111,0.4411764705882353
3 6,0.04918032786885246,0.03571428571428571,0.05555555555555555,0.08823529411764706
