R:A::C:P,0,1 5,2 6,3,4
0,0.3939393939393939,0.21428571428571427,0.041666666666666664,0.0,0.3333333333333333
1 5,0.45454545454545453,0.6190476190476191,0.4166666666666667,0.4666666666666667,0.3333333333333333
2 6,0.12121212121212122,0.16666666666666666,0.375,0.4,0.16666666666666666
3,0.0,0.0,0.08333333333333333,0.13333333333333333,0.08333333333333333
4,0.030303030303030304,0.0,0.08333333333333333,0.0,0.08333333333333333
