R:A::C:P,antag,fool,other,protag
antag,0.1724137931034483,0.034482758620689655,0.3793103448275862,0.41379310344827586
fool,0.08695652173913043,0.6521739130434783,0.13043478260869565,0.13043478260869565
other,0.18783783783783783,0.15405405405405406,0.44594594594594594,0.21216216216216216
protag,0.2571428571428571,0.11428571428571428,0.02857142857142857,0.6
