R:A::C:P,antag,fool,other,protag
antag,0.006045949214026602,0.0012091898428053204,0.013301088270858524,0.014510278113663845
fool,0.0024183796856106408,0.018137847642079808,0.0036275695284159614,0.0036275695284159614
other,0.16807738814993953,0.13784764207980654,0.39903264812575573,0.18984280532043532
protag,0.010882708585247884,0.0048367593712212815,0.0012091898428053204,0.02539298669891173
