R:A::C:P,0 6,1 2,3,4 5
0 6,0.23809523809523808,0.15454545454545454,0.10810810810810811,0.24390243902439024
1 2,0.6666666666666666,0.7454545454545455,0.6756756756756757,0.5121951219512195
3,0.02040816326530612,0.06363636363636363,0.08108108108108109,0.10975609756097561
4 5,0.07482993197278912,0.03636363636363636,0.13513513513513514,0.13414634146341464
