R:A::C:P,0 6,1 2,3,4 5
0 6,0.09308510638297872,0.04521276595744681,0.010638297872340425,0.05319148936170213
1 2,0.26063829787234044,0.21808510638297873,0.06648936170212766,0.11170212765957446
3,0.007978723404255319,0.018617021276595744,0.007978723404255319,0.023936170212765957
4 5,0.02925531914893617,0.010638297872340425,0.013297872340425532,0.02925531914893617
