R:A::C:P,0,1 2,3 5 6,4
0,0.1069182389937107,0.0440251572327044,0.025157232704402517,0.0440251572327044
1 2,0.13836477987421383,0.2578616352201258,0.2138364779874214,0.0440251572327044
3 5 6,0.012578616352201259,0.025157232704402517,0.031446540880503145,0.012578616352201259
4,0.006289308176100629,0.006289308176100629,0.012578616352201259,0.018867924528301886
