R:A::C:P,comedy,history,tragedy
comedy,0.24324324324324326,0.05765765765765766,0.08648648648648649
history,0.06126126126126126,0.23063063063063063,0.03423423423423423
tragedy,0.08108108108108109,0.055855855855855854,0.14954954954954955
