R:A::C:P,0 2,1 5,3 4 6
0 2,0.1949685534591195,0.09433962264150944,0.14465408805031446
1 5,0.1949685534591195,0.14465408805031446,0.12578616352201258
3 4 6,0.031446540880503145,0.006289308176100629,0.06289308176100629
