R:A::C:P,0 2,1 5,3 4 6
0 2,0.4492753623188406,0.21739130434782608,0.3333333333333333
1 5,0.4189189189189189,0.3108108108108108,0.2702702702702703
3 4 6,0.3125,0.0625,0.625
