R:A::C:P,0 1 3,2,4 5 6
0 1 3,0.5595238095238095,0.17261904761904762,0.26785714285714285
2,0.42592592592592593,0.18518518518518517,0.3888888888888889
4 5 6,0.48,0.2,0.32
