R:A::C:P,0,1 5,2,3 6,4
0,0.40476190476190477,0.1794871794871795,0.08,0.058823529411764705,0.3684210526315789
1 5,0.4523809523809524,0.5897435897435898,0.48,0.4117647058823529,0.3157894736842105
2,0.09523809523809523,0.20512820512820512,0.32,0.38235294117647056,0.05263157894736842
3 6,0.023809523809523808,0.02564102564102564,0.08,0.08823529411764706,0.10526315789473684
4,0.023809523809523808,0.0,0.04,0.058823529411764705,0.15789473684210525
