R:A::C:P,0 2,1 4,3,5,6
0 2,0.35267857142857145,0.3263888888888889,0.43548387096774194,0.27450980392156865,0.26666666666666666
1 4,0.5133928571428571,0.5,0.3225806451612903,0.5098039215686274,0.37777777777777777
3,0.05357142857142857,0.034722222222222224,0.08064516129032258,0.13725490196078433,0.1111111111111111
5,0.03571428571428571,0.05555555555555555,0.11290322580645161,0.0,0.06666666666666667
6,0.044642857142857144,0.08333333333333333,0.04838709677419355,0.0784313725490196,0.17777777777777778
