R:A::C:P,0 1 5,2 3,4,6
0 1 5,0.7078651685393258,0.20224719101123595,0.0898876404494382,0.0
2 3,0.34375,0.53125,0.09375,0.03125
4,0.25,0.25,0.25,0.25
6,0.0,1.0,0.0,0.0
