R:A::C:P,0 3 6,1 5,2 4
0 3 6,0.1968390804597701,0.11135057471264367,0.09913793103448276
1 5,0.15301724137931033,0.10847701149425287,0.08117816091954023
2 4,0.10272988505747127,0.07040229885057471,0.07686781609195402
