R:A::C:P,0 1 3 4,2 6,5
0 1 3 4,0.6037735849056604,0.10062893081761007,0.0440251572327044
2 6,0.13836477987421383,0.06289308176100629,0.025157232704402517
5,0.012578616352201259,0.012578616352201259,0.0
