R:A::C:P,0 1 3 4,2 6,5
0 1 3 4,0.8067226890756303,0.13445378151260504,0.058823529411764705
2 6,0.6111111111111112,0.2777777777777778,0.1111111111111111
5,0.5,0.5,0.0
