R:A::C:P,0 1 2,3 5 6,4
0 1 2,0.6402439024390244,0.40293040293040294,0.47368421052631576
3 5 6,0.3155487804878049,0.5457875457875457,0.4421052631578947
4,0.04420731707317073,0.05128205128205128,0.08421052631578947
