R:A::C:P,0 1 2,3 5 6,4
0 1 2,0.3017241379310345,0.15804597701149425,0.06465517241379311
3 5 6,0.14870689655172414,0.21408045977011494,0.0603448275862069
4,0.020833333333333332,0.020114942528735632,0.011494252873563218
