R:A::C:P,0 1 6,2 4,3,5
0 1 6,0.3710691823899371,0.16352201257861634,0.09433962264150944,0.0440251572327044
2 4,0.06918238993710692,0.08176100628930817,0.08176100628930817,0.025157232704402517
3,0.006289308176100629,0.025157232704402517,0.012578616352201259,0.0
5,0.012578616352201259,0.006289308176100629,0.006289308176100629,0.0
