R:A::C:P,0,1,2 6,3,4,5
0,0.022988505747126436,0.013649425287356323,0.00646551724137931,0.0021551724137931034,0.004310344827586207,0.0035919540229885057
1,0.06609195402298851,0.07255747126436782,0.05675287356321839,0.02442528735632184,0.035919540229885055,0.017959770114942528
2 6,0.06321839080459771,0.0617816091954023,0.14870689655172414,0.06752873563218391,0.0639367816091954,0.07327586206896551
3,0.01221264367816092,0.007902298850574713,0.020114942528735632,0.010775862068965518,0.010775862068965518,0.011494252873563218
4,0.005747126436781609,0.0035919540229885057,0.015804597701149427,0.009339080459770116,0.011494252873563218,0.00646551724137931
5,0.01221264367816092,0.008620689655172414,0.015086206896551725,0.013649425287356323,0.010057471264367816,0.009339080459770116
