R:A::C:P,0 2,1 4 5 6,3
0 2,0.4492753623188406,0.36231884057971014,0.18840579710144928
1 4 5 6,0.40963855421686746,0.39759036144578314,0.1927710843373494
3,0.2857142857142857,0.42857142857142855,0.2857142857142857
