R:A::C:P,0 3,1 2,4 5 6
0 3,0.5185185185185185,0.24074074074074073,0.24074074074074073
1 2,0.3630952380952381,0.32142857142857145,0.31547619047619047
4 5 6,0.44,0.24,0.32
