R:A::C:P,0 1,2 4 5,3,6
0 1,0.30319148936170215,0.16489361702127658,0.05319148936170213,0.0797872340425532
2 4 5,0.08776595744680851,0.1196808510638298,0.034574468085106384,0.05585106382978723
3,0.005319148936170213,0.0398936170212766,0.007978723404255319,0.005319148936170213
6,0.007978723404255319,0.02925531914893617,0.0026595744680851063,0.0026595744680851063
