R:A::C:P,0 4,1,2 3 6,5
0 4,0.06274007682458387,0.01792573623559539,0.040973111395646605,0.02176696542893726
1,0.10627400768245839,0.08962868117797695,0.1293213828425096,0.03329065300896287
2 3 6,0.1203585147247119,0.07170294494238157,0.17285531370038412,0.06017925736235595
5,0.020486555697823303,0.008962868117797696,0.028169014084507043,0.015364916773367477
