R:A::C:P,0,1 4 5,2,3,6
0,0.022988505747126436,0.021551724137931036,0.005028735632183908,0.0021551724137931034,0.0014367816091954023
1 4 5,0.08405172413793104,0.17600574712643677,0.04669540229885057,0.04741379310344827,0.040948275862068964
2,0.028017241379310345,0.08477011494252873,0.029454022988505746,0.028017241379310345,0.027298850574712645
3,0.01221264367816092,0.03017241379310345,0.010775862068965518,0.010775862068965518,0.009339080459770116
6,0.035201149425287355,0.11422413793103449,0.028735632183908046,0.039511494252873564,0.06321839080459771
