R:A::C:P,0 1 2 5,3 6,4
0 1 2 5,0.3850574712643678,0.1336206896551724,0.07471264367816093
3 6,0.1810344827586207,0.12284482758620689,0.05028735632183908
4,0.027298850574712645,0.013649425287356323,0.011494252873563218
