R:A::C:P,0 4 5,1 2 6,3
0 4 5,0.4305555555555556,0.17857142857142858,0.16129032258064516
1 2 6,0.5416666666666666,0.7678571428571429,0.7741935483870968
3,0.027777777777777776,0.05357142857142857,0.06451612903225806
