R:A::C:P,0 2,1 3 6,4 5
0 2,0.3853211009174312,0.40217391304347827,0.3695652173913043
1 3 6,0.5412844036697247,0.532608695652174,0.5217391304347826
4 5,0.07339449541284404,0.06521739130434782,0.10869565217391304
