R:A::C:P,0 2,1 3 4 5,6
0 2,0.3346938775510204,0.5918367346938775,0.07346938775510205
1 3 4 5,0.3192488262910798,0.5539906103286385,0.1267605633802817
6,0.21818181818181817,0.6272727272727273,0.15454545454545454
