R:A::C:P,0 2,1 3 4 5,6
0 2,0.33884297520661155,0.32222222222222224,0.20224719101123595
1 3 4 5,0.5619834710743802,0.5244444444444445,0.6067415730337079
6,0.09917355371900827,0.15333333333333332,0.19101123595505617
