R:A::C:P,0,1 2 5,3 4 6
0,0.3230769230769231,0.11235955056179775,0.11827956989247312
1 2 5,0.6461538461538462,0.7752808988764045,0.6989247311827957
3 4 6,0.03076923076923077,0.11235955056179775,0.1827956989247312
