R:A::C:P,0,1,2,3,4,5,6,7,p
0,0.35185185185185186,0.10638297872340426,0.044444444444444446,0.07692307692307693,0.2,0.1,0.0,0.20833333333333334,0.16666666666666666
1,0.4074074074074074,0.6595744680851063,0.35555555555555557,0.2692307692307692,0.35,0.2,0.3333333333333333,0.5,0.5416666666666666
2,0.16666666666666666,0.1702127659574468,0.4,0.2692307692307692,0.1,0.3,0.4166666666666667,0.0,0.08333333333333333
3,0.0,0.0,0.044444444444444446,0.15384615384615385,0.15,0.1,0.08333333333333333,0.0,0.041666666666666664
4,0.0,0.02127659574468085,0.044444444444444446,0.11538461538461539,0.15,0.0,0.08333333333333333,0.041666666666666664,0.0
5,0.0,0.02127659574468085,0.044444444444444446,0.07692307692307693,0.0,0.1,0.08333333333333333,0.0,0.041666666666666664
6,0.0,0.02127659574468085,0.022222222222222223,0.038461538461538464,0.05,0.0,0.0,0.08333333333333333,0.0
7,0.018518518518518517,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0
p,0.05555555555555555,0.0,0.044444444444444446,0.0,0.0,0.2,0.0,0.041666666666666664,0.125
