R:A::C:P,0 4,1 2 5 6,3
0 4,0.4217687074829932,0.46938775510204084,0.10884353741496598
1 2 5 6,0.30621172353455817,0.5651793525809273,0.12860892388451445
3,0.3137254901960784,0.5392156862745098,0.14705882352941177
