R:A::C:P,0 3,1 2 5,4 6
0 3,0.048132183908045974,0.05244252873563218,0.02586206896551724
1 2 5,0.1724137931034483,0.23347701149425287,0.1343390804597701
4 6,0.08979885057471264,0.125,0.11853448275862069
