R:A::C:P,0,1 2 6,3,4 5
0,0.053231939163498096,0.045627376425855515,0.011406844106463879,0.019011406844106463
1 2 6,0.17110266159695817,0.311787072243346,0.0817490494296578,0.14638783269961977
3,0.005703422053231939,0.03231939163498099,0.009505703422053232,0.017110266159695818
4 5,0.017110266159695818,0.03802281368821293,0.015209125475285171,0.024714828897338403
