R:A::C:P,0 2 3,1,4 5,6
0 2 3,0.4611973392461197,0.17738359201773837,0.24390243902439024,0.11751662971175167
1,0.4330708661417323,0.2650918635170604,0.1968503937007874,0.10498687664041995
4 5,0.4911242603550296,0.10059171597633136,0.3076923076923077,0.10059171597633136
6,0.36828644501278773,0.09207161125319693,0.3145780051150895,0.22506393861892582
