R:A::C:P,0 2 3,1,4 5,6
0 2 3,0.3466666666666667,0.3418803418803419,0.3055555555555556,0.2676767676767677
1,0.275,0.43162393162393164,0.20833333333333334,0.20202020202020202
4 5,0.13833333333333334,0.07264957264957266,0.14444444444444443,0.08585858585858586
6,0.24,0.15384615384615385,0.3416666666666667,0.4444444444444444
