R:A::C:P,0 2 3,1,4 5,6
0 2 3,0.14942528735632185,0.05747126436781609,0.07902298850574713,0.03807471264367816
1,0.11853448275862069,0.07255747126436782,0.05387931034482758,0.028735632183908046
4 5,0.05962643678160919,0.01221264367816092,0.03735632183908046,0.01221264367816092
6,0.10344827586206896,0.02586206896551724,0.08836206896551724,0.06321839080459771
