R:A::C:P,antag,fool,other,protag
antag,0.11428571428571428,0.023255813953488372,0.040106951871657755,0.07352941176470588
fool,0.05714285714285714,0.23255813953488372,0.0106951871657754,0.029411764705882353
other,0.7285714285714285,0.6744186046511628,0.9331550802139037,0.6176470588235294
protag,0.1,0.06976744186046512,0.016042780748663103,0.27941176470588236
