R:A::C:P,antag,fool,other,protag
antag,0.014414414414414415,0.0018018018018018018,0.02702702702702703,0.009009009009009009
fool,0.007207207207207207,0.018018018018018018,0.007207207207207207,0.0036036036036036037
other,0.0918918918918919,0.05225225225225225,0.6288288288288288,0.07567567567567568
protag,0.012612612612612612,0.005405405405405406,0.010810810810810811,0.03423423423423423
