R:A::C:P,0 2,1 5,3 4,6
0 2,0.34097421203438394,0.30945558739255014,0.2349570200573066,0.11461318051575932
1 5,0.3312368972746331,0.3165618448637317,0.24528301886792453,0.1069182389937107
3 4,0.32,0.2342857142857143,0.33714285714285713,0.10857142857142857
6,0.22762148337595908,0.2659846547314578,0.2813299232736573,0.22506393861892582
